pd.set_option('display.max_columns', 160)	python: 160番目までの列を表示させる
pd.set_option('display.max_columns', 160)	python: 最大表示列数を160列に指定する
pd.set_option('display.max_columns', 160)	python: 最大表示列数を指定する
pd.set_option('display.max_columns', 160)	python: 最大表示列数を160列にする
pd.set_option('display.max_columns', 160)	python: 160番まで列を表示できるように設定する
pd.set_option('display.max_columns', 160)	python: 160番まで列を表示できるようにセットする
pd.set_option('display.max_columns', 160)	python: 160番目まで列を表示できるように設定する
encoding = 'shift_jis'	python: シフトJISを用いる
encoding = 'shift_jis'	python: shift-jisを用いる
encoding = 'shift_jis'	python: 文字コードはシフトJISを用いる
encoding = 'shift_jis'	python: 文字コードはシフトJIS
encoding = 'shift_jis'	python: 文字コードをシフトJISに設定する
encoding = 'shift_jis'	python: 文字コードをシフトJISに変更する
encoding = 'shift_jis'	python: シフトJISに文字コードを指定する
header = None	python: ヘッダーを含まない
header = None	python: ヘッダーを指定しない
header = None	python: ヘッダーはなし
header = None	python: ヘッダーがなし
header = None	python: ヘッダー無し
header = None	python: 0行目をヘッダーとして認識しない
header = None	python: 0行目をヘッダーとしない
header = None	python: 先頭行をヘッダーとして認識しない
header = None	python: 列名なし
header = None	python: 列名いらない
color = 'red'	python: 色を'red'とする
fontsize = 20	python: フォントサイズを20とする
fontsize = 20	python: 文字の大きさを20とする
fontsize = 20	python: フォントサイズを20にする
fontsize = 20	python: 文字の大きさを20にする
fontsize = 20	python: 20に文字の大きさをする
pd.read_excel('file.xlsx')	python: エクセルデータ'file.xlsx'を表データに読む
pd.read_excel('file.xlsx')	python: エクセル'file.xlsx'を表データとして読む
pd.read_excel('file.xlsx')	python: エクセルデータ'file.xlsx'を表として読む
pd.read_excel('file.xlsx')	python: エクセルファイル'file.xlsx'からデータフレームを読み込む
pd.read_excel('file.xlsx')	python: エクセルファイル'file.xlsx'から読み込む
pd.read_excel('file.xlsx')	python: エクセルファイル'file.xlsx'から表を読む
pd.read_excel('file.xlsx')	python: エクセルファイル'file.xlsx'を読み込む
pd.read_excel('file.xlsx')	python: エクセルファイル'file.xlsx'を読む
pd.read_excel('file.xlsx')	python: エクセルファイル'file.xlsx'をデータフレームにする
pd.read_excel('file.xlsx')	python: エクセルファイル'file.xlsx'を読み込んで表にする
pd.read_excel('file.xlsx')	python: エクセルファイル'file.xlsx'を読み込んで表データにする
pd.read_excel('file.xlsx')	python: エクセルファイル'file.xlsx'を読み込んでデータフレームに格納する
pd.read_excel('file.xlsx')	python: 表にエクセルファイル'file.xlsx'を格納する
pd.read_excel('file.xlsx')	python: エクセルファイル'file.xlsx'をデータフレームに格納する
pd.read_excel('file.xlsx')	python: 表データとして読み込む
pd.read_excel('file.xlsx')	python: 'file.xlsx'というエクセルファイルを読む
pd.read_excel('file.xlsx')	python: 'file.xlsx'という名前のエクセルファイルを表データとして読み込む
pd.read_excel('file.xlsx', sheet_name=0)	python: エクセルファイル'file.xlsx'の0番目のシートをデータフレームに読み込む
pd.read_excel('file.xlsx', sheet_name=0)	python: エクセルファイル'file.xlsx'の0番目のシートを表に読む
pd.read_excel('file.xlsx', sheet_name=0)	python: エクセルファイル'file.xlsx'の0番目のシートを表として読み込む
pd.read_excel('file.xlsx', sheet_name=0)	python: エクセルファイル'file.xlsx'の0番目のシートから表を読み込む
pd.read_excel('file.xlsx', sheet_name=0)	python: エクセルファイル'file.xlsx'の0番目のシートから読み込む
pd.read_excel('file.xlsx', sheet_name=0)	python: エクセルファイル'file.xlsx'の0番目のシートから表データを読む
pd.read_excel('file.xlsx', sheet_name=0)	python: エクセルファイル'file.xlsx'の0番目のシートを指定して読み込む
pd.read_excel('file.xlsx', sheet_name=0)	python: エクセルファイル'file.xlsx'の0番目のシートを読み込む
pd.read_excel('file.xlsx', sheet_name=0)	python: エクセルファイル'file.xlsx'の0番目のシートを読む
pd.read_excel('file.xlsx', sheet_name=0)	python: エクセルファイル'file.xlsx'の0番目のシートを読み込んでデータフレームにする
pd.read_excel('file.xlsx', sheet_name=0)	python: エクセルファイル'file.xlsx'の0番目のシートを読み込んで表にする
pd.read_excel('file.xlsx', sheet_name=0)	python: エクセルファイル'file.xlsx'の0番目のシートを表とする
pd.read_excel('file.xlsx', sheet_name=0)	python: エクセルファイル'file.xlsx'の0番目のシートを読み込んでデータフレームに格納する
pd.read_excel('file.xlsx', sheet_name=0)	python: エクセルファイル'file.xlsx'の0番目のシートを読み込んで表データに格納する
pd.read_excel('file.xlsx', sheet_name=0)	python: エクセルファイル'file.xlsx'の0番目のシートを表に格納する
pd.read_excel('file.xlsx', sheet_name=0)	python: 'file.xlsx'という名前のエクセルファイルの0番目のシートを表として読み込む
pd.read_excel('file.xlsx', sheet_name=0)	python: 'file.xlsx'というエクセルファイルの0番目のシートを読む
pd.read_excel('file.xlsx', sheet_name=0)	python: 'file.xlsx'という名前のエクセルファイルの0番目のシートをデータフレームとして読む
pd.read_excel('file.xlsx', sheet_name=None)	python: エクセルファイル'file.xlsx'の全てのシートをデータフレームに読み込む
pd.read_excel('file.xlsx', sheet_name=None)	python: エクセルファイル'file.xlsx'の全部のシートを表に読み込む
pd.read_excel('file.xlsx', sheet_name=None)	python: エクセルファイル'file.xlsx'の全部のシートを表に読む
pd.read_excel('file.xlsx', sheet_name=None)	python: エクセルファイル'file.xlsx'の全てのシートから表を読み込む
pd.read_excel('file.xlsx', sheet_name=None)	python: エクセルファイル'file.xlsx'の全てのシートからデータフレームを読み込む
pd.read_excel('file.xlsx', sheet_name=None)	python: エクセルファイル'file.xlsx'の全てのシートから表を読む
pd.read_excel('file.xlsx', sheet_name=None)	python: 読み込む
pd.read_excel('file.xlsx', sheet_name=None)	python: エクセルファイル'file.xlsx'の全てのシートを読み込む
pd.read_excel('file.xlsx', sheet_name=None)	python: エクセルファイル'file.xlsx'の全てのシートを読む
pd.read_excel('file.xlsx', sheet_name=None)	python: エクセルファイル'file.xlsx'の全てのシートをデータフレームにする
pd.read_excel('file.xlsx', sheet_name=None)	python: エクセルファイル'file.xlsx'の全てのシートをデータフレームとする
pd.read_excel('file.xlsx', sheet_name=None)	python: エクセルファイル'file.xlsx'の全てのシートを表データとする
pd.read_excel('file.xlsx', sheet_name=None)	python: エクセルファイル'file.xlsx'の全てのシートをデータフレームに格納する
